Datum;Ferientext
2021-02-12;beweglicher Ferientag
2021-02-15;beweglicher Ferientag: Rosenmontag
2021-03-29;Osterferien
2021-03-30;Osterferien
2021-03-31;Osterferien
2021-04-01;Osterferien
2021-04-02;Osterferien
2021-04-03;Osterferien
2021-04-04;Osterferien
2021-04-05;Osterferien
2021-04-06;Osterferien
2021-04-07;Osterferien
2021-04-08;Osterferien
2021-04-09;Osterferien
2021-04-10;Osterferien
2021-05-13;Christi Himmelfahrt
2021-05-14;beweglicher Ferientag
2021-05-24;Pfingstmontag
2021-05-25;Pfingtsferien
2021-06-03;Fronleichnam
2021-06-04;beweglicher Ferientag
2021-07-05;Sommerferien
2021-07-06;Sommerferien
2021-07-07;Sommerferien
2021-07-08;Sommerferien
2021-07-09;Sommerferien
2021-07-10;Sommerferien
2021-07-11;Sommerferien
2021-07-12;Sommerferien
2021-07-13;Sommerferien
2021-07-14;Sommerferien
2021-07-15;Sommerferien
2021-07-16;Sommerferien
2021-07-17;Sommerferien
2021-07-18;Sommerferien
2021-07-19;Sommerferien
2021-07-20;Sommerferien
2021-07-21;Sommerferien
2021-07-22;Sommerferien
2021-07-23;Sommerferien
2021-07-24;Sommerferien
2021-07-25;Sommerferien
2021-07-26;Sommerferien
2021-07-27;Sommerferien
2021-07-28;Sommerferien
2021-07-29;Sommerferien
2021-07-30;Sommerferien
2021-07-31;Sommerferien
2021-08-01;Sommerferien
2021-08-02;Sommerferien
2021-08-03;Sommerferien
2021-08-04;Sommerferien
2021-08-05;Sommerferien
2021-08-06;Sommerferien
2021-08-07;Sommerferien
2021-08-08;Sommerferien
2021-08-09;Sommerferien
2021-08-10;Sommerferien
2021-08-11;Sommerferien
2021-08-12;Sommerferien
2021-08-13;Sommerferien
2021-08-14;Sommerferien
2021-08-15;Sommerferien
2021-08-16;Sommerferien
2021-08-17;Sommerferien
